WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
A2RIXKCSRGBC4O,3PWWM24LHZA02C9LX189HCO0HVR28O,15.45,732553108,Thank you for joining our study on 2023-08-23
AZZA3J049G7R5,33C7UALJVSATDRRPEX8VCTEVQX618G,1,1975432137,Thank you for joining our study on 2023-08-23
A1S0N5BIXAQO8I,3WOKGM4L78SWRUTNPVTRVALLZ4FO01,1,-1943417749,Thank you for joining our study on 2023-08-23
A3843S9LWPDN2K,3IRIK4HM3HWQWGIZ1F0H9B1VNYR6C6,1,-316697003,Thank you for joining our study on 2023-08-23
AGS3G0AT438E7,3YJ6NA41JISLE06AQ3GC2F575KQJPU,1,1612789408,Thank you for joining our study on 2023-08-22
A2J6S7QR4CGXTW,3NS0A6KXCBK512IF56TBW0F5N2TZGQ,7.71,-1072353347,Thank you for joining our study on 2023-08-23
A1ETJBNTO9ZWZ8,39GHHAVOMM3ZP7KRSJOOZHUCIPSJ47,1,559720122,Thank you for joining our study on 2023-08-23
A37DJ6J709DRMJ,3S0TNUHWK0UN5M71UQSQDVF4FV2D8D,1,-531245725,Thank you for joining our study on 2023-08-22
A22N5ONOWPNZGB,3RWE2M8QWOME99TBOGTEGLLGAKS0NX,8.21,-1873242752,Thank you for joining our study on 2023-08-23
A2MM1WY6U22OZG,3I0BTBYZA4X8L8XPVI2PX1JNDBSY0U,1,-939999597,Thank you for joining our study on 2023-08-23
A309E9ZYRIL8X2,3AZHRG4CUBW755016X9Z77NA50I30V,1,-1560676605,Thank you for joining our study on 2023-08-23
A31XNLA9REVGXL,336YQZE832Q7MYUC9LKQK1S7LF0M50,1,-286931938,Thank you for joining our study on 2023-08-22
A101U3FTZYY87V,3RSDURM96HY7CYCJ3P14IQLR4RQEYB,6.8,-1557100047,Thank you for joining our study on 2023-08-22
A3DKLZQ9T353MH,3Q5C1WP23TDAQ98NGZ1S0944RZF15B,1,-1970335329,Thank you for joining our study on 2023-08-23
A6JKKANO7F4KD,392CY0QWG833UW0LA13ONGFC6PJI45,1,-2060394295,Thank you for joining our study on 2023-08-23
A3FAP0GL8128A3,36PW28KO4686GGEGNJNOF43K4SEAEB,1,626239227,Thank you for joining our study on 2023-08-23
A3JG44GC9BIM58,3IAEQB9FMLWYVN3JST8WRBIQT4DDW0,7.36,-1286566797,Thank you for joining our study on 2023-08-23
A2BGP3HWE4ZO30,352YTHGRO2P3Y1P14JL3N4EX4VDH4K,1,-1224965952,Thank you for joining our study on 2023-08-22
AIJPLVW0ULYTH,3ERET4BTVTLVXXWLRZKRH455KKH9KW,1,427255836,Thank you for joining our study on 2023-08-22
A1BFAUG4NCIINL,3LUY3GC636CSU558PURFZP0YJ46P78,1,-57202561,Thank you for joining our study on 2023-08-22
A27AK750Y9M9KH,317HQ483IE4PG4ARS6IKMPLCY0GINR,1,205540898,Thank you for joining our study on 2023-08-22
A2UD55WYGQHGAT,3MTMREQS42U0XG078JHU1AAKBS6WAS,1,1179920662,Thank you for joining our study on 2023-08-23
A1FRMRR1PGEE5V,3ZR9AIQJUILSN1J56BEIHCFGLRS40F,1,-1806333169,Thank you for joining our study on 2023-08-22
ASC9DUCC64M3P,3OSWBBLG1L9DKN892Y4ITUWX517DXA,1,-636814454,Thank you for joining our study on 2023-08-22
A28E52SK9G7UY9,3II4UPYCOQJTBQ7XGK9QZM048V0QD0,1,-1501310570,Thank you for joining our study on 2023-08-22
ATG26IZHQX5H8,3DUZQ9U6ST0RINMWZ9YP08LCP90SV2,1,-281866026,Thank you for joining our study on 2023-08-22
A2XRYF0L5ACD2E,3IOEN3P9SEV69D81LIBXSFI4J8G61A,1,1365537323,Thank you for joining our study on 2023-08-22
A2NGU1RDEBHAB9,38F5OAUN5UO0HO7K6HJAQGY7WMHH7X,7.7,-846550435,Thank you for joining our study on 2023-08-23
A3EYRDEQ7CXUMN,36WLNQG786MBZQJ8TXNKAFNQNFDBEW,5.03,1716480071,Thank you for joining our study on 2023-08-24
A3P3APTPY32R01,3IHR8NYAMEDVBINPNWT8WDGOQJH4P0,1,-608384300,Thank you for joining our study on 2023-08-24
A1901T07YJX1OD,3EQHHY4HQZ47UOYQYIMV7W8AT9SG5Q,5.54,1931931977,Thank you for joining our study on 2023-08-24
A14UV7K9LQL4V4,3OS4RQUCRGR354J4O87QSX8QZ1MFBI,1,-420355708,Thank you for joining our study on 2023-08-24
A1KRYIRDA2OOWC,3TYCR1GOTJVLNUWGGXQR9SKDQ22ZLS,4.4,-1851409393,Thank you for joining our study on 2023-08-24
A2GOYSTIL3LOV1,3ZPPDN2SL28SBX4BVD9OJ9S0WJOE98,5.62,2081314214,Thank you for joining our study on 2023-08-24
AHPOOKYE7V04D,37XITHEIS3LJIZGJT33FK6SRL7FCRU,1,820072812,Thank you for joining our study on 2023-08-24
A1EAWRUHTI367P,3X65QVEQI7Z8F1L6OJ6JYUJSNKSLCX,5.64,-1921067772,Thank you for joining our study on 2023-08-24
APDDA1Y59RHV9,3QFUFYSY95RJK5YV9TX3KJ2KOGLF45,5.36,1460850960,Thank you for joining our study on 2023-08-24
A1W39MPDQ8OLDN,3R08VXYT7J7IEE291G5ARJ8UC9P7WH,6.8,545972731,Thank you for joining our study on 2023-08-24
ACJNWSBIVI46H,33OOO72IVOXWYETBXS8AKLT98ZWTCL,6.4,-536094109,Thank you for joining our study on 2023-08-24
A36470UBRH28GO,3MHW492WW7POKS9RFC23OZM6YZ4MV1,7.82,645986867,Thank you for joining our study on 2023-08-24
A2EDER9628S0A,3Q5C1WP23TDAQ98NGZ1S0944Q7X51C,7.78,819679165,Thank you for joining our study on 2023-08-24
A3NAAL2OUDVZCY,37FMASSAYJ3NFVLUPGDBVULIE2HBIP,5.58,-2014642833,Thank you for joining our study on 2023-08-24
A133QG754CGS3I,3DI28L7YXHQAMS1GR0UV43AHXVAE1K,5.88,-1539247250,Thank you for joining our study on 2023-08-24
A3V1ZYXBJYCIIE,33M4IA01QND7LXREKZZ2YJD1PE3XRY,8.02,1498966272,Thank you for joining our study on 2023-08-24
A2XHD64QUKA5Z6,3OSWBBLG1L9DKN892Y4ITUWX21SDXS,1,-48915985,Thank you for joining our study on 2023-08-24
A1JI0F65S0Y0EG,3B3WTRP3DIE0GHSV2TENH8JB2DA92A,1,-635012077,Thank you for joining our study on 2023-08-24
A2AW5504I3KKSG,3LS2AMNW5M2KFNYM6TN6AGC39BIOQ7,6.71,129078978,Thank you for joining our study on 2023-08-24
A1DCC43NTK4OKT,3IO1LGZLKG9OKDSMK3KC7P5CX6468W,7.76,-96478481,Thank you for joining our study on 2023-08-24
A15N4VW2HOYJ02,3BV8HQ2ZZ3D231L1H14Q3GB7KVBA6A,7.72,527487705,Thank you for joining our study on 2023-08-24
A2KI119C3LYEFY,3GD6L00D3Z98YGTT8YIEHBFQ6YH1ME,1,929812266,Thank you for joining our study on 2023-08-24
A2POU9TTW177VH,31JLPPHS216S8MSK8IBAX8JS2N6O3H,1,-2115987463,Thank you for joining our study on 2023-08-24
A1TIFA6NG8AURO,3C5W7UE9CM2GOHEMFR3LCKJRF5GMXZ,1,1249048819,Thank you for joining our study on 2023-08-24
A1D0JL4MJ7XSGV,3EFVCAY5LAL0887T4ME1GTAHSP4J8U,1,-1845531193,Thank you for joining our study on 2023-08-24
AB0LYB4PZKY9K,34J10VATJMAAJ1NJ8YA1QJGH1NYIQV,1,-1939450190,Thank you for joining our study on 2023-08-25
A1EK8YNHZHTW1J,3T3IWE1XGDZ0SF3U2A954QIQBJ5TQ7,7.13,365434965,Thank you for joining our study on 2023-08-25
A2AHXGFXPG6ZSR,3H7XDTSHKJ3177DAUJ94XWLN9QEWG5,8.59,-1154625395,Thank you for joining our study on 2023-08-25
A149ROBL26JWPJ,39GXDJN2O0Q9Z37NLBSKJHLBBWJ8V4,10.23,952352833,Thank you for joining our study on 2023-08-25
AWJ5RYXJCSGV0,3JMSRU9HQP6Q84HEYEEKBRHXQS0VEZ,1,2106267057,Thank you for joining our study on 2023-08-25
A2R99C67XALYWC,3A1PQ49WVOTM62SIH121P67UPNC1HL,1,-442449985,Thank you for joining our study on 2023-08-25
AIV97GGKFRJON,3QJOXOW4XQ37IHN5KMDTOVYKWNZMET,1,852952312,Thank you for joining our study on 2023-08-25
A103A7PRZURWVQ,3C6FJU71TX5O1U95TPG9M87UQ92YUI,1,1644791232,Thank you for joining our study on 2023-08-25
A3FNC8ELMK8YJA,3BXQMRHWK6AO7DKRAMSYSDKNH7PMUX,9.2,-1024734682,Thank you for joining our study on 2023-08-25
A3GUSBF7LGFWFT,37UQDCYH6475ZP24B60E5HPG7XEV7I,5.79,1492496756,Thank you for joining our study on 2023-08-25
ASJC3FUNX995V,3H8DHMCCWGN70N923FPT30OVJEHDKS,1,2079052604,Thank you for joining our study on 2023-08-25
A1L1N8CVYBMHS5,3WT783CTPITW2SZUX6HPKRNNBAUBCK,1,841200786,Thank you for joining our study on 2023-08-25
A34J77QESJXTSS,3FPRZHYEP5JNY61H9UXOS0D0Z7U3V8,1,-1165850903,Thank you for joining our study on 2023-08-25
A2ZE2IPHK152KA,3FTF2T8WLYUMSXQ2GD3U5FZ08CZW9V,1,902712606,Thank you for joining our study on 2023-08-25
A3CW1MKND3G46T,3CTOC39K3E2W8U2AUHMV2TEM8PB7J3,1,-265433383,Thank you for joining our study on 2023-08-25
A1CB72B51L7TKE,3GLB5JMZF472Y1DJDO4E58W22HVDGE,1,-1830945559,Thank you for joining our study on 2023-08-25
A2KV8PKOVF064U,3L4PIM1GQ0SWL2HOPVL4HXKAM5SRYU,1,-1169628887,Thank you for joining our study on 2023-08-25
A87D3K9YVKTQ7,32UTUBMZ7N8S115UONCUAJBCN56VB2,8.5,1632272163,Thank you for joining our study on 2023-08-25
A1YEFUZ9NW1VAU,3TR2532VIW6D4UO5B7H3WFEROKEJ6S,6.08,59007270,Thank you for joining our study on 2023-08-25
A3EL0EEIRKNWZW,3DYGAII7PSK20NANLT0LZGHTKT4QP7,1,-1521731509,Thank you for joining our study on 2023-08-25
AIZ2WT5GUCS0E,3S4AW7T80IU5KX8RV401FW74MB0L48,1,1078956229,Thank you for joining our study on 2023-08-25
A2CKRLU595JFJL,3PS7W85Z86EU0GM8L8YJIVS11MX9T3,8.5,-1996464281,Thank you for joining our study on 2023-08-25
AW0K78T4I2T72,37U1UTWH92YH6WQ6CRNAIKW8R2J8RD,1,1006681422,Thank you for joining our study on 2023-08-25
A159LFRJ2JUSHD,3U088ZLJVR54W32PGHK1C4Y74LO0WV,1,-309950542,Thank you for joining our study on 2023-08-25
A1HY25TAWOXPIU,36H9ULYP6969NNHGC0K7QLR398BFJP,1,1140211687,Thank you for joining our study on 2023-08-25
A3CWEIEY3TGJFX,3K5TEWLKG2N2O9J0UX4BW6FPESOIVM,1,-370269010,Thank you for joining our study on 2023-08-25
A2Y7YFX3A6X7TV,35GCEFQ6IC047Q6RARMRD6QWJXO3ZM,8.52,-1016735993,Thank you for joining our study on 2023-08-25
A1L5C48OTKK08E,3HQUKB7LNMQXADDWJQ5MHTN1HGXHH8,1,-71940668,Thank you for joining our study on 2023-08-25
A15I6Y5WBI6QRV,3PMBY0YE2EFDEZKXZM3TTLSXDMB9C6,1,1344090537,Thank you for joining our study on 2023-08-25
A15340BRCER2UO,3300DTYQT9TY3WLXCFKA54IPC3TEQ5,1,424646512,Thank you for joining our study on 2023-08-25
A34PSGSRVTQQYV,388U7OUMFEDZO7L3HNAVP5QRLG40RI,1,21626870,Thank you for joining our study on 2023-08-25
A88DXNDGDUWEN,3ATTHHXXWH0USYOVUC5TKRCAX1DIX5,1,781920589,Thank you for joining our study on 2023-08-25
A1MPGNVKJI4ZT6,33TIN5LC0BMQH2L2VELIQCKGQB29YZ,13,-440213648,Thank you for joining our study on 2023-08-25
A2AY9FXPXCAC5F,3CFVK00FWSXJZKC5ESTGCURIH1L6LQ,1,-582988666,Thank you for joining our study on 2023-08-25
A14BSOU2Y5JNT0,3OVHNO1VEDD2PI8O3GS3QFC8B9QZDS,1,-643603347,Thank you for joining our study on 2023-08-25
A219VCQZADQ45W,39PAAFCODTCSXNZBO93FADHYPMOVTQ,1,-463553519,Thank you for joining our study on 2023-08-25
A3KJJOP85I2ZMW,3WQ3B2KGEFSCFPPWH9S53V4WUZSB1E,1,183486846,Thank you for joining our study on 2023-08-25
A249LDVPG27XCE,3C44YUNSI818BE6IG7U1ZHAU3TLPD3,1,1149377872,Thank you for joining our study on 2023-08-25
A3FOKP72T5I4FR,3FPRZHYEP5JNY61H9UXOS0D0Y9I3VZ,1,-2098338003,Thank you for joining our study on 2023-08-25
A2D0V7HDG9LVKP,3P1L2B7AD819OQI9EOFATUD92TELOD,1,787404917,Thank you for joining our study on 2023-08-25
A3V9JFVZQ2XF4Y,34X6J5FLP0A6EC7PQGV12KVHAQ3JQW,1,-1517351261,Thank you for joining our study on 2023-08-25
A2RMQJTHVSI59R,34MAJL3QPBZO4TI2PYW1JADNJ1043P,0.03,1071627192,Thank you for joining our study on 2023-08-28
A2ILUP6FN8HKKC,3EO896NRA37J6SZH7KPW7P64VYATJV,1,-1662339199,Thank you for joining our study on 2023-08-28
A1SJRFJWFXSDH4,31Z0PCVWURRQMXYF6B0Z4Z1V6XIT7M,1,1695207380,Thank you for joining our study on 2023-08-28
A770OB1ZAGJ4G,3R8YZBNQ9OUDUH6NP764ZUQ8NIRQ7Y,1,-1717445399,Thank you for joining our study on 2023-08-28
A3GDLR6DHXVEH6,317HQ483IE4PG4ARS6IKMPLCWK9INM,1,-2009454515,Thank you for joining our study on 2023-08-28
A3QS96739O5M6F,31IBVUNM9ZBIEIHATPYQT92X465FVJ,1,1733960456,Thank you for joining our study on 2023-08-28
A34YGU467LYTQ9,3MRNMEIQWCIIKTRKOF1UI01AYZHLDU,1,-1325771812,Thank you for joining our study on 2023-08-28
ACKF1WBCKVLY3,34J10VATJMAAJ1NJ8YA1QJGICTOIQA,1,-973367404,Thank you for joining our study on 2023-08-28
A1OL25WY0BYMMH,3NJM2BJS43IY6M04GBZQFBSCJOTPCE,1,984871856,Thank you for joining our study on 2023-08-28
A36QGCT3MMXC4Q,3BV8HQ2ZZ3D231L1H14Q3GB7NQX6AL,1,333495405,Thank you for joining our study on 2023-08-28
A2531UD0IGT731,32KTQ2V7RKRQNLWOCBX7WHX97CV9MS,1,-1678682917,Thank you for joining our study on 2023-08-28
A2EJRTNT7M109T,32VNZTT0AEGGNV340OXX18G3RLQR44,1,1788201323,Thank you for joining our study on 2023-08-28
A2RMQJTHVSI59R,34MAJL3QPBZO4TI2PYW1JADNJ1043P,10.66,1071627192,Thank you for joining our study on 2023-08-28
A182N7RLXGSCZG,3PB5A5BD02IMHSC9MB1S5GM6FGWG7B,10.66,-696708874,Thank you for joining our study on 2023-08-28
A35TUIBF05DKM4,33PPO7FEC2RGUSJE3C4HQK9IHFBID5,10.66,-1871080039,Thank you for joining our study on 2023-08-28
A2TG7EEQ2XG2IK,3EA3QWIZ4P7NBHFBP24WVOR4K18ITX,1,1563445390,Thank you for joining our study on 2023-08-28
A2HQOSNTDE5UKV,3DEL4X4ELDXGIY30YURW6F6YNXEYXK,1,-740920947,Thank you for joining our study on 2023-08-28
A2S5CMTSN42YWM,3VJ40NV2QPZX73QENXH1FLNQWJ2TOG,1,-632251972,Thank you for joining our study on 2023-08-28
AFQ9L1US2H1X9,30BUDKLTXK79AA2ZSNW77TNYCBGE56,1,-689968535,Thank you for joining our study on 2023-08-28
A1XCZSIB9QLS14,3SBEHTYCWUFJS3E5Z8RV35JJZ4OIYM,8.6,-1860621684,Thank you for joining our study on 2023-08-28
A1BJFYHXK6YDX1,3EJJQNKU9YHAZ7RZFVHGVXP7WDZHRD,1,939330695,Thank you for joining our study on 2023-08-28
A2DH89LMRRM5GQ,3IGI0VL64EWZCQLUQ1VP6MHY7WKNO3,1,1656344998,Thank you for joining our study on 2023-08-28
A1IL2K0ELYI090,35H6S234SHC5XV9KM5D9V5VLVL6566,10.39,-128576663,Thank you for joining our study on 2023-08-28
A2NWYNPHGVUYON,3QEMNNSB24BJ582IKL0KZVJ98NFD71,1,1246280246,Thank you for joining our study on 2023-08-28
A16U1L4R6WV5G2,3RGU30DZTHKFTX9XYNOKLBBC3ANMJ2,1,1897645616,Thank you for joining our study on 2023-08-28
A18EYTWBCV8NKE,3L4D84MIL64T1J8M7Q87T63GMRVHJ1,1,-1121262909,Thank you for joining our study on 2023-08-28
A2CF20HUT1QNX6,3SEPORI8WUB4RB5CJ6110E42SU0AZM,1,-449117708,Thank you for joining our study on 2023-08-28
A3NMKIL6GU57JE,3AMW0RGHOKEHXQXV5184VMMOIKWPN5,1,29535617,Thank you for joining our study on 2023-08-28
A3K5YBCBVBM3RY,33C7UALJVSATDRRPEX8VCTEVPTB81J,1,-896749798,Thank you for joining our study on 2023-08-28
A2RCYLKY072XXO,3DIP6YHAPJ4SXSL1QL3AJDXPE0H8E0,10.9,1102059140,Thank you for joining our study on 2023-08-28
A3CKTW6VXFXGBQ,3CN4LGXD540PKWFQEJPR9490TGFY42,1,726995814,Thank you for joining our study on 2023-08-28
A1CQ7ZERVT1IYL,3AAPLD8UCJTNFM4RJKMBVCQPREZTH8,8.09,14683796,Thank you for joining our study on 2023-08-28
A1G5EPLJEGL381,323Q6SJS8PSDWHMQO0HME8BOQLLHF4,1,261696614,Thank you for joining our study on 2023-08-28
A3F8RP193M37U9,3TMSXRD2XDC43SN7C0O1Q9HH40LW1Q,1,-80975383,Thank you for joining our study on 2023-08-28
A2DP42MZNLMART,3WSELTNVRAE85ZWDDECJEQ3L41MTA0,1,960134905,Thank you for joining our study on 2023-08-28
A23J0BNIK7TB1N,3K2755HG5ZFWK1HO24YWNNWQ4KUDFH,1,-1729913047,Thank you for joining our study on 2023-08-28
A12QUZGOA8ZLFY,3PDJHANYKCSHDOTFN7EIK2YB3RX6HL,1,-1879273419,Thank you for joining our study on 2023-08-28
A1K62DUXCBD98C,3WQ3B2KGEFSCFPPWH9S53V4W1I51BQ,1,187492108,Thank you for joining our study on 2023-08-28
A16ELQFSVJQD76,3Y5140Z9D4SPJPM48LVCQEQ7ZSXPI1,1,828785204,Thank you for joining our study on 2023-08-28
A29ILQO8285XX,3SLE99ER0UP9ALA4PK1XVPO8E44ZBD,1,-1653834595,Thank you for joining our study on 2023-08-28
A1KZA8QEYAQ3FD,3NPFYT4IZJGGW7I04O5QZFZUM9GGXG,1,645192335,Thank you for joining our study on 2023-08-28
A1WC0Y0LHGELUA,3TK8OJTYM8XU5V647SUV53G139KPVF,1,1281745328,Thank you for joining our study on 2023-08-28
A27GH5ITK5BMF0,30OG32W0S1ND0Z85WNST1ANK3V6NET,1,1574697141,Thank you for joining our study on 2023-08-28
A1MIBEGF81ZLUS,31HQ4X3T3ZMOMIA2L5WJDZNAZMSSL0,1,-84824332,Thank you for joining our study on 2023-08-28
A1Q8PPQQCWGY0D,3LKC68YZ3HFPZKU8I2MC25UP2A4WOP,1,1793793678,Thank you for joining our study on 2023-08-28
A30F0PU2C1SRQW,3PIWWX1FJQIPSP3CVQBS5JJVZASJJJ,1,320944245,Thank you for joining our study on 2023-08-28
A2NDNT5IB788B1,3P59JYT76SWJ0W190ZJ488KN3IRT2B,1,-1793327550,Thank you for joining our study on 2023-08-28
A3LPZ9NGCUYJEW,37TD41K0AOLVJEGW8S3KAGXN7Z3SCJ,1,-939798464,Thank you for joining our study on 2023-08-28
A314KKX6ONDO9O,32Q90QCQ1ZXCSTN2ZA0D9I6GFPGEKE,1,1602467120,Thank you for joining our study on 2023-08-28
A2TACC8H6KB8R7,3BF51CHDT2MMZD70LIY1B1OKQV70HO,10.07,1442158267,Thank you for joining our study on 2023-08-28
A8RDXT4ZILHQT,3KXIR214IBSZJBMJLYIW008VJR624W,10.4,2143198138,Thank you for joining our study on 2023-08-28
A3E159NSD6WYR5,3E1QT0TDFWL4DXNNM4T14SVH8JE8IH,1,1028082843,Thank you for joining our study on 2023-08-28
AGCU8OJR2LRQ2,3NG53N1RL2VWUJARZZJLDPWTVUUP8Q,1,-110395329,Thank you for joining our study on 2023-08-28
A3S3WYVCVWW8IZ,32Q90QCQ1ZXCSTN2ZA0D9I6G90KKE4,17.87,2119030257,Thank you for joining our study on 2023-08-28
A3EU5MDWHNWZO4,37WLF8U1WW28FEUNTSHFXUE3TYI6KK,1,-643575976,Thank you for joining our study on 2023-08-28
A2GPUGW5NHLL88,324G5B4FBAKP6O1O89CPKOZQ9AB07J,1,1252498721,Thank you for joining our study on 2023-08-28
A2EHKB8T5FPLPU,3TESA3PJ38M5U5FI1K1C133T79UMMS,1,-1720830666,Thank you for joining our study on 2023-08-28
ACYH2RL9NM7FS,3QY7M81QHEYRJE8SC2M738EZLPF7KQ,1,-239328380,Thank you for joining our study on 2023-08-28
A28Q19NTTP0UIQ,32Z9ZLUT1SW72UZJN30C12K2LVPOHV,17.87,-78492546,Thank you for joining our study on 2023-08-28
A280UKMMBLRURU,3FDJT1UU7BKCWAU9O97A5O03W6XK5D,1,-280922004,Thank you for joining our study on 2023-08-28
A3IXFZZ3JWTCPW,3HYA4D452YV9HRJ85FEFR45M4SYF2Y,1,1221418062,Thank you for joining our study on 2023-08-28
A2SKXKH9YXZYRI,33IZTU6J88DJMCRRZOZ7OTIX62CSXA,1,-1910993217,Thank you for joining our study on 2023-08-28
A2I4A4WGWII18Z,39ZSFO5CAF8Y65E67PF6CLS6G12UJO,1,-1093538728,Thank you for joining our study on 2023-08-28
AS1KP4SMNONQC,3LWJHTCVCJYQ9ALT7Q4GNM3PH9VQFP,1,469887410,Thank you for joining our study on 2023-08-28
A1PTX4IB9R34LI,3Q5ZZ9ZEVVRS19S8FKA7FJRC1J6588,1,412518013,Thank you for joining our study on 2023-08-28
A3NQCQFCEMUSUO,3TR2532VIW6D4UO5B7H3WFEQC4Q6JH,1,722132157,Thank you for joining our study on 2023-08-28
A1I0DV4B4MFQCL,3U088ZLJVR54W32PGHK1C4Y72140W5,17.87,965150305,Thank you for joining our study on 2023-08-28
A25JUE2R1MSX2V,3L4PIM1GQ0SWL2HOPVL4HXKAM64YRF,1,-2023917992,Thank you for joining our study on 2023-08-28
A2GSLJEIPG3QD9,320DUZ38GEYF1NDBNKQP86RF7XXJGV,1,106783142,Thank you for joining our study on 2023-08-28
A10OGH5CQBXL5N,37C0GNLMHMF018OD1BVSTHJDDU4D6B,1,2018881177,Thank you for joining our study on 2023-08-28
A2EI075XZT9Y2S,3NOKK93PR8K96TVS3OPABNTBQ6KEEH,1,-1556762121,Thank you for joining our study on 2023-08-28
A1V5VJE32G7HDE,3VBEN272MRB80QW1AEZ307I24JLSG2,1,-1502691435,Thank you for joining our study on 2023-08-28
A1J4N2SE30LCUH,33PPUNGG3FHWQSRTLHNNV4TCS0CRZ3,1,-2143603980,Thank you for joining our study on 2023-08-28
A9WIOFVRSYW3L,3570Y55XZWV5WC8A9KRSIT63KV6GYA,1,-1329936534,Thank you for joining our study on 2023-08-28
A1UXQEO9F3UIHU,3FTYUGLFS1X4I4OZWSLN1B5DLU25DQ,1,-1698533444,Thank you for joining our study on 2023-08-28
A1OKFYVJTEK4BI,3KAKFY4PG1EIC0HHANY5DBN6WF33I5,1,-1479304047,Thank you for joining our study on 2023-08-28
A5NE8TWS8ZV7B,3TUI152ZZIZZJVRL0RPVYKZVNUJ1Q3,1,-1160622119,Thank you for joining our study on 2023-08-28
A2CRHJ0INRQLKH,39PAAFCODTCSXNZBO93FADHYURFTVU,1,-634945356,Thank you for joining our study on 2023-08-28
A2JCE6MD27QA5D,3WSELTNVRAE85ZWDDECJEQ3LAG4TAI,1,-1977895853,Thank you for joining our study on 2023-08-28
A3639P754A4OTR,38SKSKU7R89ZS476GT259XHNR13LI5,1,-488027417,Thank you for joining our study on 2023-08-28
A2X823PACMMOKP,3U84XHCDIJPPPMPVA5RANBI20UE4ZZ,1,984493234,Thank you for joining our study on 2023-08-29
A1IAMFWEE5O3RG,37Z929RLGGKC5VI7UEYAZQXRYSXTSE,1,-1038313611,Thank you for joining our study on 2023-08-28
A2TXUNEHPTW3Z3,3IFS6Q0HJPVMWH2W02Z6LJVIIM9SI5,1,-1146871992,Thank you for joining our study on 2023-08-29
A3BZYJVXY87DIY,3AAPLD8UCJTNFM4RJKMBVCQPKPRHT3,1,-1277270730,Thank you for joining our study on 2023-08-28
A31BA1WLSWUSY1,3LBXNTKX0Y71HXVSQIZG7YD7G329XB,1,-829377025,Thank you for joining our study on 2023-08-28
A14Y2LIAMYD060,3907X2AHF7HL8482JIAK3YJQ9U9P2U,1,-1700198954,Thank you for joining our study on 2023-08-28
A3N5R9VO7TPBZO,3EA3QWIZ4P7NBHFBP24WVOR4K6AIT9,1,1225787739,Thank you for joining our study on 2023-08-29
A2JR1GWH41MLRB,3BV8HQ2ZZ3D231L1H14Q3GB7QUC6AB,1,970110218,Thank you for joining our study on 2023-08-29
A1NF6PELRKACS9,35LDD5557HGA4HFFG8OWMQBPF4PMKA,1,1998292999,Thank you for joining our study on 2023-08-28
A3JF2YPCDQDLMP,3OB0CAO74O1JW83LTQ9A3TI46Q0HYO,1,327544446,Thank you for joining our study on 2023-08-29
A19ED8FYO6CA36,3E47SOBEYX86P0D03G966ER0XNECIV,1,1875234665,Thank you for joining our study on 2023-08-29
A3W1BZJDOLEW9P,3FTOP5WARM0IQJ2Q9I1MNE4Z1Y60J8,1,1662011137,Thank you for joining our study on 2023-08-28
A1AFCTV7V6P728,3QIYRE09YATEGYETKZXEUQ4QC031NF,1,-1660602574,Thank you for joining our study on 2023-08-29
A1FVXS8IM5QYO8,32SCWG5HIOG9Q5R36KMNTB02O3F6P3,1,329989059,Thank you for joining our study on 2023-08-29
A191DTTB95FTPZ,3QEMNNSB24BJ582IKL0KZVJ906A7DK,1,1809194615,Thank you for joining our study on 2023-08-28
A23UAKH8RLNPIY,30OG32W0S1ND0Z85WNST1ANK6V7NEX,1,1399374711,Thank you for joining our study on 2023-08-29
A1C3U1U36QUL2L,3AAJC4I4FN4FS48GDCEETD7LID4JZD,1,1306810051,Thank you for joining our study on 2023-08-28
A122PMN7S5SU33,3A7Y0R2P2V0QN981CUQTWSRAA84XJI,1,1905788952,Thank you for joining our study on 2023-08-29
A1VJKHO9V2TVFJ,3CP1TO84P0DHFUQJZ3165SE9C8Q25P,1,-1328880917,Thank you for joining our study on 2023-08-29
AVCXJ9M71WDCB,30LSNF23917TRILY6NK0U1IEK3YI22,1,237101176,Thank you for joining our study on 2023-08-29
ALZCIZPZ5W444,3N2BF7Y2VX6J2RE7ANLZ9YVXNODMH0,1,977300513,Thank you for joining our study on 2023-08-29
A13VMI6A04KOVD,33JKGHPFYJ6BCN0IDLGCEISUNBLNMB,1,1362807790,Thank you for joining our study on 2023-08-29
AFVY38VJYS1ET,358UUM7WR6FD6ILN2MV44K0DLC1R7Q,1,503548802,Thank you for joining our study on 2023-08-28
A3TKUXUTDX6FBF,3AAJC4I4FN4FS48GDCEETD7LGTRZJA,16.12,-955781104,Thank you for joining our study on 2023-08-28
A2RD6VZEEBXMLM,3PB5A5BD02IMHSC9MB1S5GM6H2H7GX,17.37,1186514303,Thank you for joining our study on 2023-08-29
A3F6FNJMTWTPTA,388U7OUMFEDZO7L3HNAVP5QQ74Q0R0,1,-37414250,Thank you for joining our study on 2023-08-28
A1J7BOL7SR48DV,3NXNZ5RS1H972IP185VIDZ0JCJR970,1,-940028216,Thank you for joining our study on 2023-08-29
A12HQ561AI1UVY,3KAKFY4PG1EIC0HHANY5DBN6QOT3I7,1,1469862513,Thank you for joining our study on 2023-08-28
AZCGF2D7QIO10,352YTHGRO2P3Y1P14JL3N4EX4KLH46,1,-1136074376,Thank you for joining our study on 2023-08-29
