WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
A1VE1CAMPSYRHE,3F6KKYWMNID88TU50SH9VS5Z3QPNDY,1,-2039621539,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2VN8Q8X7WWIM,3NPI0JQDAVHFS32F2XUG4LSG6OXTPW,1,417282297,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1ZLR6WXLCXRRO,3L4PIM1GQ0SWL2HOPVL4HXKAM9YRY8,1,-1625563970,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1IIF95II8FISQ,31JLPPHS216S8MSK8IBAX8JS2H13OF,1,-1503503063,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A26UAJWMMNN351,3FTOP5WARM0IQJ2Q9I1MNE4Z0CPJ01,1,417169314,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2DLH5XGBNYXWS,3EKVH9QME5GCJ75CE9JP3421SQHD26,1,-1065154924,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
ASVRLMDNQBUD9,35L9RVQFCVU2FZJGJPCL08CR376HUA,1,1587181586,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1F1X57CUVKKLP,3TXD01ZLDBT83NVL4IS26J3NY34U4N,1,-693689558,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2RCYLKY072XXO,3DIP6YHAPJ4SXSL1QL3AJDXPE0H8E0,1,895401673,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3169N2SCN3ENK,31QTRG6Q20PB9P19C3HFC2KVLL4YP5,1,875027507,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A3G2JDGJCXCWVD,3K9FOBBF2OVR65IXD9FXE5D4COSLNR,1,-1437768222,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A0803926V8JYOTXBYT4T,386PBUZZXM9VNFRCYBN5LYWN34VLJV,1,490036964,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3A6S8QVK60XFV,3OSWBBLG1L9DKN892Y4ITUWX5VTXD4,1,-1627121818,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A3KSAP865D3L7D,32Q90QCQ1ZXCSTN2ZA0D9I6G9VBKEL,1,728051543,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A16Q3MHTM4E825,3M23Y66PO9J63X7VY1QHOG5D9RZS6O,1,-137615550,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A36VE0W154IHO7,3HVVDCPGTL491HUGTKQZHCLSAJ3YTE,1,2098235510,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2A6FH0F7LD9ND,3WZ36BJEVASDO915JSCF91NRNTGTBP,1,868045044,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1DUPOUC9RNU4L,3NJM2BJS43IY6M04GBZQFBSCHIGPCN,1,-2111572915,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A28T38MOUG43YD,3YT88D1N0FA9IV75AQJHQR2JGNTK3Y,1,-607081277,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3Q0XAGQ7TD7MP,36V4Q8R5ZRCWFKDATD8TICNYJPHMQ1,1,426010683,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2SZ4P2H1E6FYD,3YZ8UPK3V0YBYR80XXYKPHFBOSDCUW,1,-1084126662,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1MTRZDRKNB9GV,3K9FOBBF2OVR65IXD9FXE5D4A6XNLW,1,1654874494,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A3EL0EEIRKNWZW,3DYGAII7PSK20NANLT0LZGHTKT4QP7,1,141746114,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
ANVLT6GSNXYIO,39PAAFCODTCSXNZBO93FADHYRUKVT4,1,1574000108,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A14VE6G1JFUQQG,33TIN5LC0BMQH2L2VELIQCKGGI8Y9Y,1,1748009529,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A264JZ85R4RU67,32N49TQG3NUNIR02I9CYF8R63CEAVR,1,-607346222,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1VJKHO9V2TVFJ,3CP1TO84P0DHFUQJZ3165SE9C8Q25P,1,-1557329499,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A9R9MKAO0MCHP,3IHR8NYAMEDVBINPNWT8WDGONNG4P4,1,86866957,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A1Z8TF04ZG3VRE,3EO896NRA37J6SZH7KPW7P64UN7JTV,1,-692542996,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1IIVWXESFK4BA,3PH3VY7DJS91YO8FKBXTI31THKNZWH,1,1964354743,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A2VX8B1CJXRN2,3TXD01ZLDBT83NVL4IS26J3NV754U3,1,37556729,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A714FAI9LIUO6,3OONKJ5DKJVXBHWXNBQGFRH4NK0BOJ,1,-2117456200,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2I4A4WGWII18Z,39ZSFO5CAF8Y65E67PF6CLS6G12UJO,1,-1955551625,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2GU626VQD0OJ9,35GCEFQ6IC047Q6RARMRD6QWQ0VZ32,1,-980771820,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A1Q7VWUBIJOK17,3CPLWGV3MVBW53HOOCC79WM9FJJ9N7,1,946297067,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2CUV1C52AWOBP,38JBBYETQVMRERYZEIDX21HKGLJE4F,1,1116678539,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A1JT53BJT9J5HU,3PIWWX1FJQIPSP3CVQBS5JJV2AUJJO,1,-879275949,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3TXYLDT7XE3U3,30JNVC0ORGWAN6CZ2GSGQ7F23OXQHI,1,-1472233780,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2POU9TTW177VH,31JLPPHS216S8MSK8IBAX8JS2N6O3H,1,-1651555277,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A4D99Y82KOLC8,3EJJQNKU9YHAZ7RZFVHGVXP70U5HRL,1,-275276001,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A4D99Y82KOLC8,3EJJQNKU9YHAZ7RZFVHGVXP70U5HRL,1,-275275976,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2IRFAXQI96P3,3TVRFO09GRRWIZW1FF26C742HN0LXI,1,1038199512,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2IRFAXQI96P3,3TVRFO09GRRWIZW1FF26C742HN0LXI,1,1038199513,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1CJQPIKK52SHS,3YGXWBAF77TCHTELIR72CDHHVJ8C46,1,620316453,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2E746SZEOVYXS,374TNBHA8I7W912OCGW4C7A5RKNYQ0,1,-768720930,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3O0QZQ4V2IXT7,3FPRZHYEP5JNY61H9UXOS0D0YD63VV,1,-1533587835,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3O0QZQ4V2IXT7,3FPRZHYEP5JNY61H9UXOS0D0YD63VV,1,-1533587833,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2V4DP31BEVABF,3P59JYT76SWJ0W190ZJ488KNVAZT2V,1,393621285,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3KF6O09H04SP7,33IZTU6J88DJMCRRZOZ7OTIX9CTXSJ,1,-1211741197,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3L2VS3998R77L,3TPWUS5F8GDOQVX5SXDL75088CMCW0,1,978502846,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A8ZUM922CBH6S,3PZDLQMM00X2EFZYEDOEJYKJ8TS2CP,1,697475442,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A304UJAE051J89,3JAOYWH7VPG6H3E3CZWSW4IKCIOL9C,1,898918853,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1MP2GETEETIT7,3I02618YA7IUSGH422KQ9HEIX1UUPK,1,-1474364477,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1MP2GETEETIT7,3I02618YA7IUSGH422KQ9HEIX1UUPK,1,-1474364476,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AEIACTPDXL4MJ,384PI804XZDBPMLGWCA0FFVM5E70SE,1,-983163337,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AEIACTPDXL4MJ,384PI804XZDBPMLGWCA0FFVM5E70SE,1,-983163336,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A29E0BJ7LY8NGG,39K0FND3AOR4S46T4HB7SC8TM5AAM0,1,1280690932,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AF5WVHE6JKYD9,3SNLUL3WOBZ41V26AARJS05YNETLUI,1,-1637716435,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3FAQHVPI8OUP0,36H9ULYP6969NNHGC0K7QLR33L5FJ3,1,-730166017,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A281ER41EQG6LH,3R2PKQ87N3KJYMPRG53K9AWCRSPMIC,1,354004552,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A26A4SN8CN0TTW,3TE3O85737K6KHOHWAE98TJ5HR42R7,1,-191280711,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3JN18TC8GL3IH,392CY0QWG833UW0LA13ONGFCE90I4Y,1,1421612527,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A34SLWTNACPBMO,3QAPZX2QNBPIKN4I2XVUOXII0OQ02U,1,-320306904,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1O7WUQDKPZGH4,37ZHEEHM63YLNG0LRWU8MMXXE9973B,1,133958508,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A20VH0U95N7M0T,3MH9DQ7573OOF3O5ZJU3F80QQNSGU7,1,-1422433634,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A20PIEBHXCNSRP,340UGXU9D5D7X0E0OETPF930F03VUW,1,1007715377,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1VVR9MA1P9HWJ,3M68NM076OJU2I7IJCQCY60HQLQR64,1,-1511786424,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
AZ5A2YV02LM0N,3EF8EXOTT87IX8N8515M1JN99QE1JH,1,1844672840,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AUIRZWDQI6HX0,3E337GFOLGKBKD4W2IIH1D8WHLONGY,1,-561962266,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1X2J73SSA05TD,3WT783CTPITW2SZUX6HPKRNN1V4CBR,1,-452566790,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A24U4V1X87FO7B,3WZ36BJEVASDO915JSCF91NRPMRBT6,1,67686021,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1PLQGQ95NICAF,33CID5710B5K21PNVQVI5RFY8AAL3R,1,818761073,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1J7BOL7SR48DV,3NXNZ5RS1H972IP185VIDZ0JCJR970,1,-351064048,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1J7BOL7SR48DV,3NXNZ5RS1H972IP185VIDZ0JCJR970,1,-351064023,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AXY0D2AMLKE2A,3TXMY6UCAL0J6Y1JGOEFFGIMMEDCQC,1,-1896080250,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A18LFH7XW61JO9,33PPO7FEC2RGUSJE3C4HQK9IHB9DIQ,1,127934153,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A263CRI673K4QG,358UUM7WR6FD6ILN2MV44K0DI9J7RF,1,1788128430,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A263CRI673K4QG,358UUM7WR6FD6ILN2MV44K0DI9J7RF,1,1788128431,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1IXQS0AB02CPA,3DI28L7YXHQAMS1GR0UV43AHXW4E1G,0.94,-1382973352,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
